date,Price
6/15/2017 0:00,2424.91
6/16/2017 0:00,2484.68
6/17/2017 0:00,2630
6/18/2017 0:00,2516.98
6/19/2017 0:00,2598
6/20/2017 0:00,2740
6/21/2017 0:00,2657.04
6/22/2017 0:00,2713.48
6/23/2017 0:00,2685.05
6/24/2017 0:00,2557.66
6/25/2017 0:00,2502.03
6/26/2017 0:00,2421.22
6/27/2017 0:00,2565
6/28/2017 0:00,2559.9
6/29/2017 0:00,2541.59
6/30/2017 0:00,2465.49
07/01/2017 0:00,2412.41
07/02/2017 0:00,2504.37
07/03/2017 0:00,2550.47
07/04/2017 0:00,2596.12
07/05/2017 0:00,2602.9
07/06/2017 0:00,2600.39
07/07/2017 0:00,2501.46
07/08/2017 0:00,2550.07
07/09/2017 0:00,2502.28
07/10/2017 0:00,2323.45
07/11/2017 0:00,2305.98
07/12/2017 0:00,2388
7/13/2017 0:00,2339.99
7/14/2017 0:00,2213.37
7/15/2017 0:00,1970.51
7/16/2017 0:00,1917.63
7/17/2017 0:00,2226
7/18/2017 0:00,2303.71
7/19/2017 0:00,2265.21
7/20/2017 0:00,2875.03
7/21/2017 0:00,2670
7/22/2017 0:00,2832.71
7/23/2017 0:00,2749.02
7/24/2017 0:00,2759.98
7/25/2017 0:00,2564.82
7/26/2017 0:00,2524.99
7/27/2017 0:00,2666.33
7/28/2017 0:00,2777.01
7/29/2017 0:00,2680.56
7/30/2017 0:00,2742.37
7/31/2017 0:00,2855.81
08/01/2017 0:00,2731
08/02/2017 0:00,2703.51
08/03/2017 0:00,2793.37
08/04/2017 0:00,2855
08/05/2017 0:00,3263.62
08/06/2017 0:00,3222.75
08/07/2017 0:00,3387.55
08/08/2017 0:00,3412.41
08/09/2017 0:00,3342.99
08/10/2017 0:00,3413.03
08/11/2017 0:00,3645.06
08/12/2017 0:00,3855.1
8/13/2017 0:00,4053.87
8/14/2017 0:00,4306.23
8/15/2017 0:00,4155.67
8/16/2017 0:00,4378.84
8/17/2017 0:00,4276.5
8/18/2017 0:00,4100
8/19/2017 0:00,4099.55
8/20/2017 0:00,4058.68
8/21/2017 0:00,3987.52
8/22/2017 0:00,4085
8/23/2017 0:00,4108.12
8/24/2017 0:00,4300.34
8/25/2017 0:00,4355.98
8/26/2017 0:00,4333.38
8/27/2017 0:00,4337.68
8/28/2017 0:00,4379.99
8/29/2017 0:00,4578.82
8/30/2017 0:00,4573.2
8/31/2017 0:00,4734.26
09/01/2017 0:00,4921.7
09/02/2017 0:00,4599.9
09/03/2017 0:00,4606.26
09/04/2017 0:00,4277
09/05/2017 0:00,4396.52
09/06/2017 0:00,4605.8
09/07/2017 0:00,4615
09/08/2017 0:00,4312
09/09/2017 0:00,4308.72
09/10/2017 0:00,4226.22
09/11/2017 0:00,4207.31
09/12/2017 0:00,4172.56
9/13/2017 0:00,3865.34
9/14/2017 0:00,3227.79
9/15/2017 0:00,3700.01
9/16/2017 0:00,3678.93
9/17/2017 0:00,3662.99
9/18/2017 0:00,4101.6
9/19/2017 0:00,3888.8
9/20/2017 0:00,3874.46
9/21/2017 0:00,3617.05
9/22/2017 0:00,3612.18
9/23/2017 0:00,3779.17
9/24/2017 0:00,3664.22
9/25/2017 0:00,3918
9/26/2017 0:00,3888.03
9/27/2017 0:00,4199.29
9/28/2017 0:00,4184.84
9/29/2017 0:00,4164.82
9/30/2017 0:00,4326.09
10/01/2017 0:00,4377.22
10/02/2017 0:00,4391.48
10/03/2017 0:00,4315.83
10/04/2017 0:00,4219.53
10/05/2017 0:00,4301.09
10/06/2017 0:00,4362.95
10/07/2017 0:00,4423.3
10/08/2017 0:00,4597.98
10/09/2017 0:00,4764.7
10/10/2017 0:00,4749.29
10/11/2017 0:00,4822.01
10/12/2017 0:00,5445
10/13/2017 0:00,5653.6
10/14/2017 0:00,5801.29
10/15/2017 0:00,5679.7
10/16/2017 0:00,5745.72
10/17/2017 0:00,5597.31
10/18/2017 0:00,5582.05
10/19/2017 0:00,5698.69
10/20/2017 0:00,5977.29
10/21/2017 0:00,6013.46
10/22/2017 0:00,5969
10/23/2017 0:00,5871.17
10/24/2017 0:00,5523.4
10/25/2017 0:00,5735.88
10/26/2017 0:00,5890
10/27/2017 0:00,5771.89
10/28/2017 0:00,5730.69
10/29/2017 0:00,6137.37
10/30/2017 0:00,6119.99
10/31/2017 0:00,6434.21
11/01/2017 0:00,6741.59
11/02/2017 0:00,7030
11/03/2017 0:00,7146.82
11/04/2017 0:00,7388.83
11/05/2017 0:00,7372.72
11/06/2017 0:00,6967.68
11/07/2017 0:00,7130.28
11/08/2017 0:00,7450.32
11/09/2017 0:00,7148
11/10/2017 0:00,6588.18
11/11/2017 0:00,6355.13
11/12/2017 0:00,5870.37
11/13/2017 0:00,6525.17
11/14/2017 0:00,6609
11/15/2017 0:00,7294
11/16/2017 0:00,7846.96
11/17/2017 0:00,7674.99
11/18/2017 0:00,7771.03
11/19/2017 0:00,8016.58
11/20/2017 0:00,8226.17
11/21/2017 0:00,8095.23
11/22/2017 0:00,8214.69
11/23/2017 0:00,7989
11/24/2017 0:00,8199.19
11/25/2017 0:00,8717.99
11/26/2017 0:00,9271.06
11/27/2017 0:00,9708.07
11/28/2017 0:00,9868.82
11/29/2017 0:00,9824.68
11/30/2017 0:00,9947.67
12/01/2017 0:00,10840.45
12/02/2017 0:00,10872
12/03/2017 0:00,11250
12/04/2017 0:00,11613.07
12/05/2017 0:00,11677
12/06/2017 0:00,13623.5
12/07/2017 0:00,16599.99
12/08/2017 0:00,15800
12/09/2017 0:00,14607.49
12/10/2017 0:00,14691
12/11/2017 0:00,16470
12/12/2017 0:00,16650.01
12/13/2017 0:00,16250
12/14/2017 0:00,16404.99
12/15/2017 0:00,17471.5
12/16/2017 0:00,19187.78
12/17/2017 0:00,18953
12/18/2017 0:00,18940.57
12/19/2017 0:00,17700
12/20/2017 0:00,16466.98
12/21/2017 0:00,15600.01
12/22/2017 0:00,14009.79
12/23/2017 0:00,14619
12/24/2017 0:00,14157.87
12/25/2017 0:00,13911.28
12/26/2017 0:00,15764.44
12/27/2017 0:00,15364.93
12/28/2017 0:00,14470.07
12/29/2017 0:00,14340
12/30/2017 0:00,12640
12/31/2017 0:00,13880
01/01/2018 0:00,13443.41
01/02/2018 0:00,14678.94
01/03/2018 0:00,15155.62
01/04/2018 0:00,15143.67
01/05/2018 0:00,16928
01/06/2018 0:00,17149.67
01/07/2018 0:00,16124.02
01/08/2018 0:00,14999.99
01/09/2018 0:00,14403.51
01/10/2018 0:00,14890.02
01/11/2018 0:00,13243.83
01/12/2018 0:00,13781.41
1/13/2018 0:00,14197.78
1/14/2018 0:00,13647.99
1/15/2018 0:00,13607.04
1/16/2018 0:00,11386.34
1/17/2018 0:00,11191.35
1/18/2018 0:00,11247.57
1/19/2018 0:00,11552
1/20/2018 0:00,12775.99
1/21/2018 0:00,11558.87
1/22/2018 0:00,10808.99
1/23/2018 0:00,10851.82
1/24/2018 0:00,11400.96
1/25/2018 0:00,11155.54
1/26/2018 0:00,11092.95
1/27/2018 0:00,11446.54
1/28/2018 0:00,11685.58
1/29/2018 0:00,11162.62
1/30/2018 0:00,9971
1/31/2018 0:00,10149
02/01/2018 0:00,8998.99
02/02/2018 0:00,8838.83
02/03/2018 0:00,9225.86
02/04/2018 0:00,8191
02/05/2018 0:00,6874.27
02/06/2018 0:00,7737.37
02/07/2018 0:00,7588.01
02/08/2018 0:00,8259.76
02/09/2018 0:00,8693.98
02/10/2018 0:00,8560
02/11/2018 0:00,8067
02/12/2018 0:00,8899
2/13/2018 0:00,8522.99
2/14/2018 0:00,9490.98
2/15/2018 0:00,10018
2/16/2018 0:00,10196
2/17/2018 0:00,11101
2/18/2018 0:00,10421.06
2/19/2018 0:00,11173
2/20/2018 0:00,11233.41
2/21/2018 0:00,10449.4
2/22/2018 0:00,9843.34
2/23/2018 0:00,10166.1
2/24/2018 0:00,9689.99
2/25/2018 0:00,9590.04
2/26/2018 0:00,10324.7
2/27/2018 0:00,10566.3
2/28/2018 0:00,10314.9
03/01/2018 0:00,10903.13
03/02/2018 0:00,11029.99
03/03/2018 0:00,11445
03/04/2018 0:00,11463.27
03/05/2018 0:00,11419.24
03/06/2018 0:00,10723.76
03/07/2018 0:00,9913.03
03/08/2018 0:00,9285.32
03/09/2018 0:00,9230
03/10/2018 0:00,8791.47
03/11/2018 0:00,9535.04
03/12/2018 0:00,9120.75
3/13/2018 0:00,9142.32
3/14/2018 0:00,8196.69
3/15/2018 0:00,8265.05
3/16/2018 0:00,8258.54
3/17/2018 0:00,7860.83
3/18/2018 0:00,8188.24
3/19/2018 0:00,8596.93
3/20/2018 0:00,8904.02
3/21/2018 0:00,8893.79
3/22/2018 0:00,8704.67
3/23/2018 0:00,8920.79
3/24/2018 0:00,8547
3/25/2018 0:00,8453.9
3/26/2018 0:00,8149.66
3/27/2018 0:00,7791.7
3/28/2018 0:00,7932.41
3/29/2018 0:00,7088.38
3/30/2018 0:00,6850
3/31/2018 0:00,6928.62
04/01/2018 0:00,6813.52
04/02/2018 0:00,7052.76
04/03/2018 0:00,7416.27
04/04/2018 0:00,6799.95
04/05/2018 0:00,6771.69
04/06/2018 0:00,6618.33
04/07/2018 0:00,6904.9
04/08/2018 0:00,7027.26
04/09/2018 0:00,6780.1
04/10/2018 0:00,6835.67
04/11/2018 0:00,6940.94
04/12/2018 0:00,7923.78
4/13/2018 0:00,7896.92
4/14/2018 0:00,8000.41
4/15/2018 0:00,8354.22
4/16/2018 0:00,8048.15
4/17/2018 0:00,7890.87
4/18/2018 0:00,8172.84
4/19/2018 0:00,8271.31
4/20/2018 0:00,8861
4/21/2018 0:00,8920.71
4/22/2018 0:00,8789.96
4/23/2018 0:00,8946.95
4/24/2018 0:00,9648
4/25/2018 0:00,8864.99
4/26/2018 0:00,9274.48
4/27/2018 0:00,8921.43
4/28/2018 0:00,9345.11
4/29/2018 0:00,9393.99
4/30/2018 0:00,9242.17
05/01/2018 0:00,9066.9
05/02/2018 0:00,9222
05/03/2018 0:00,9732.43
05/04/2018 0:00,9696.57
05/05/2018 0:00,9823.28
05/06/2018 0:00,9623.54
05/07/2018 0:00,9359.52
05/08/2018 0:00,9167.69
05/09/2018 0:00,9308.49
05/10/2018 0:00,9020.99
05/11/2018 0:00,8411.42
05/12/2018 0:00,8481.6
5/13/2018 0:00,8696.58
5/14/2018 0:00,8674.36
5/15/2018 0:00,8474.99
5/16/2018 0:00,8346.59
5/17/2018 0:00,8067.03
5/18/2018 0:00,8248.87
5/19/2018 0:00,8231.2
5/20/2018 0:00,8518.48
5/21/2018 0:00,8391.76
5/22/2018 0:00,7984.08
5/23/2018 0:00,7502.89
5/24/2018 0:00,7586.88
5/25/2018 0:00,7471.18
5/26/2018 0:00,7335.99
5/27/2018 0:00,7347.39
5/28/2018 0:00,7112.5
5/29/2018 0:00,7469.45
5/30/2018 0:00,7375.73
5/31/2018 0:00,7492.28
06/01/2018 0:00,7511.6
06/02/2018 0:00,7642
06/03/2018 0:00,7703.67
06/04/2018 0:00,7488.26
06/05/2018 0:00,7617.98
06/06/2018 0:00,7658.57
06/07/2018 0:00,7689.28
06/08/2018 0:00,7618.11
06/09/2018 0:00,7492.7
06/10/2018 0:00,6781.17
06/11/2018 0:00,6880.61
06/12/2018 0:00,6557.67
6/13/2018 0:00,6307.4
6/14/2018 0:00,6646.1
6/15/2018 0:00,6390.6
6/16/2018 0:00,6487.92
6/17/2018 0:00,6453.41
6/18/2018 0:00,6707.5
6/19/2018 0:00,6736.52
6/20/2018 0:00,6756.58
6/21/2018 0:00,6718.33
6/22/2018 0:00,6050.45
6/23/2018 0:00,6177.38
6/24/2018 0:00,6153.4
6/25/2018 0:00,6253.61
6/26/2018 0:00,6068
6/27/2018 0:00,6135.64
6/28/2018 0:00,5848.33
6/29/2018 0:00,6204.24
6/30/2018 0:00,6385.71
07/01/2018 0:00,6349.99
07/02/2018 0:00,6612.98
07/03/2018 0:00,6507.99
07/04/2018 0:00,6584.25
07/05/2018 0:00,6533.69
07/06/2018 0:00,6596.53
07/07/2018 0:00,6759.99
07/08/2018 0:00,6706.6
07/09/2018 0:00,6666.75
07/10/2018 0:00,6299.46
07/11/2018 0:00,6380
07/12/2018 0:00,6243.88
7/13/2018 0:00,6215.59
7/14/2018 0:00,6243.98
7/15/2018 0:00,6349.3
7/16/2018 0:00,6721.04
7/17/2018 0:00,7310.71
7/18/2018 0:00,7378.1
7/19/2018 0:00,7471.42
7/20/2018 0:00,7330.84
7/21/2018 0:00,7409.92
7/22/2018 0:00,7396.6
7/23/2018 0:00,7719.62
7/24/2018 0:00,8403.83
7/25/2018 0:00,8174.06
7/26/2018 0:00,7926
7/27/2018 0:00,8183.05
7/28/2018 0:00,8237.74
7/29/2018 0:00,8216.74
7/30/2018 0:00,8160.21
7/31/2018 0:00,7725.43
08/01/2018 0:00,7602.01
08/02/2018 0:00,7536.37
08/03/2018 0:00,7416.98
08/04/2018 0:00,7009.99
08/05/2018 0:00,7032.61
08/06/2018 0:00,6936.11
08/07/2018 0:00,6717.68
08/08/2018 0:00,6283.59
08/09/2018 0:00,6543.76
08/10/2018 0:00,6139.99
08/11/2018 0:00,6239.98
08/12/2018 0:00,6310.82
8/13/2018 0:00,6252.63
8/14/2018 0:00,6193.62
8/15/2018 0:00,6272.3
8/16/2018 0:00,6313.51
8/17/2018 0:00,6580.15
8/18/2018 0:00,6399.28
8/19/2018 0:00,6481.99
8/20/2018 0:00,6260.82
8/21/2018 0:00,6479.27
8/22/2018 0:00,6355.76
8/23/2018 0:00,6525.01
8/24/2018 0:00,6692.94
8/25/2018 0:00,6732.4
8/26/2018 0:00,6700.46
8/27/2018 0:00,6904.51
8/28/2018 0:00,7080.94
8/29/2018 0:00,7032.96
8/30/2018 0:00,6984.01
8/31/2018 0:00,7017.35
09/01/2018 0:00,7185.01
09/02/2018 0:00,7290.31
09/03/2018 0:00,7258.99
09/04/2018 0:00,7361
09/05/2018 0:00,6679.3
09/06/2018 0:00,6493.09
09/07/2018 0:00,6400
09/08/2018 0:00,6178.31
09/09/2018 0:00,6236.04
09/10/2018 0:00,6301.99
09/11/2018 0:00,6279.99
09/12/2018 0:00,6322.45
9/13/2018 0:00,6485.7
9/14/2018 0:00,6476.51
9/15/2018 0:00,6520.15
9/16/2018 0:00,6499.98
9/17/2018 0:00,6254.52
9/18/2018 0:00,6332.34
9/19/2018 0:00,6388.4
9/20/2018 0:00,6492.98
9/21/2018 0:00,6749.45
9/22/2018 0:00,6710.01
9/23/2018 0:00,6702.22
9/24/2018 0:00,6581.52
9/25/2018 0:00,6428.99
9/26/2018 0:00,6461.51
9/27/2018 0:00,6681.62
9/28/2018 0:00,6610.76
9/29/2018 0:00,6579.38
9/30/2018 0:00,6597.81
10/01/2018 0:00,6571.2
10/02/2018 0:00,6500
10/03/2018 0:00,6456.77
10/04/2018 0:00,6547.56
10/05/2018 0:00,6582.12
10/06/2018 0:00,6544.08
10/07/2018 0:00,6577.63
10/08/2018 0:00,6604.75
10/09/2018 0:00,6588.8
10/10/2018 0:00,6517.55
10/11/2018 0:00,6152.76
10/12/2018 0:00,6185.15
10/13/2018 0:00,6199.69
10/14/2018 0:00,6183
10/15/2018 0:00,6441.74
10/16/2018 0:00,6461.2
10/17/2018 0:00,6437.29
10/18/2018 0:00,6396.18
10/19/2018 0:00,6383.46
10/20/2018 0:00,6412.86
10/21/2018 0:00,6413.38
10/22/2018 0:00,6406.06
10/23/2018 0:00,6393.41
10/24/2018 0:00,6411.96
10/25/2018 0:00,6393.53
10/26/2018 0:00,6406.1
10/27/2018 0:00,6407.66
10/28/2018 0:00,6405.57
10/29/2018 0:00,6266.52
10/30/2018 0:00,6269.46
10/31/2018 0:00,6303.27
11/01/2018 0:00,6340.99
11/02/2018 0:00,6350.43
11/03/2018 0:00,6335
11/04/2018 0:00,6421.76
11/05/2018 0:00,6403.2
11/06/2018 0:00,6447.5
11/07/2018 0:00,6501
11/08/2018 0:00,6405.49
11/09/2018 0:00,6325
11/10/2018 0:00,6349.32
11/11/2018 0:00,6357.54
11/12/2018 0:00,6318
11/13/2018 0:00,6260.91
11/14/2018 0:00,5595.91
11/15/2018 0:00,5585
11/16/2018 0:00,5508.71
11/17/2018 0:00,5503.36
11/18/2018 0:00,5559.26
11/19/2018 0:00,4735.44
11/20/2018 0:00,4352
11/21/2018 0:00,4538.01
11/22/2018 0:00,4275.23
11/23/2018 0:00,4288.26
11/24/2018 0:00,3785.65
11/25/2018 0:00,3938.89
11/26/2018 0:00,3727.34
11/27/2018 0:00,3771.01
11/28/2018 0:00,4220.16
11/29/2018 0:00,4249.8
11/30/2018 0:00,3971.06
12/01/2018 0:00,4140.39
12/02/2018 0:00,4102.05
12/03/2018 0:00,3834.34
12/04/2018 0:00,3903.52
12/05/2018 0:00,3696.69
12/06/2018 0:00,3437.26
12/07/2018 0:00,3380.68
12/08/2018 0:00,3398.8
12/09/2018 0:00,3529.75
12/10/2018 0:00,3408
12/11/2018 0:00,3353.42
12/12/2018 0:00,3430.18
12/13/2018 0:00,3262.73
12/14/2018 0:00,3195.75
12/15/2018 0:00,3179.54
12/16/2018 0:00,3193.78
12/17/2018 0:00,3496.73
12/18/2018 0:00,3667.16
12/19/2018 0:00,3684.5
12/20/2018 0:00,4073.77
12/21/2018 0:00,3841.08
12/22/2018 0:00,3980.9
12/23/2018 0:00,3943.83
12/24/2018 0:00,4036
12/25/2018 0:00,3779.99
12/26/2018 0:00,3810.01
12/27/2018 0:00,3591.69
12/28/2018 0:00,3884.97
12/29/2018 0:00,3725.48
12/30/2018 0:00,3835.79
12/31/2018 0:00,3693.3
01/01/2019 0:00,3823.44
01/02/2019 0:00,3885.87
01/03/2019 0:00,3787.81
01/04/2019 0:00,3817.71
01/05/2019 0:00,3791.84
01/06/2019 0:00,4040.71
01/07/2019 0:00,4005.45
01/08/2019 0:00,3994.9
01/09/2019 0:00,4002.13
01/10/2019 0:00,3627.51
01/11/2019 0:00,3632.02
01/12/2019 0:00,3617.13
1/13/2019 0:00,3515.95
1/14/2019 0:00,3664.28
1/15/2019 0:00,3576.93
1/16/2019 0:00,3605.91
1/17/2019 0:00,3638.01
1/18/2019 0:00,3609.21
1/19/2019 0:00,3681
1/20/2019 0:00,3536.72
1/21/2019 0:00,3531.51
1/22/2019 0:00,3576.81
1/23/2019 0:00,3552.32
1/24/2019 0:00,3570.73
1/25/2019 0:00,3560
1/26/2019 0:00,3555.56
1/27/2019 0:00,3533.23
1/28/2019 0:00,3429.5
1/29/2019 0:00,3390.5
1/30/2019 0:00,3437.35
1/31/2019 0:00,3413.11
02/01/2019 0:00,3434.83
02/02/2019 0:00,3462.82
02/03/2019 0:00,3414.82
02/04/2019 0:00,3410.87
02/05/2019 0:00,3431.39
02/06/2019 0:00,3364.62
02/07/2019 0:00,3359.33
02/08/2019 0:00,3622.94
02/09/2019 0:00,3622.62
02/10/2019 0:00,3650.37
02/11/2019 0:00,3588.7
02/12/2019 0:00,3585.94
2/13/2019 0:00,3574.93
2/14/2019 0:00,3560.46
2/15/2019 0:00,3566.29
2/16/2019 0:00,3579.92
2/17/2019 0:00,3625.6
2/18/2019 0:00,3869.8
2/19/2019 0:00,3888.46
2/20/2019 0:00,3936.53
2/21/2019 0:00,3900.4
2/22/2019 0:00,3939.82
2/23/2019 0:00,4113.53
2/24/2019 0:00,3730.68
2/25/2019 0:00,3820.71
2/26/2019 0:00,3795.06
2/27/2019 0:00,3798.47
2/28/2019 0:00,3791.36
03/01/2019 0:00,3807.05
03/02/2019 0:00,3810.46
03/03/2019 0:00,3789.52
03/04/2019 0:00,3698.66
03/05/2019 0:00,3844.07
03/06/2019 0:00,3851.55
03/07/2019 0:00,3856.64
03/08/2019 0:00,3844.64
03/09/2019 0:00,3916.43
03/10/2019 0:00,3897.92
03/11/2019 0:00,3849.25
03/12/2019 0:00,3859.74
3/13/2019 0:00,3848.48
3/14/2019 0:00,3854.77
3/15/2019 0:00,3901.21
3/16/2019 0:00,3990
3/17/2019 0:00,3965.5
3/18/2019 0:00,3969.59
3/19/2019 0:00,3998.13
3/20/2019 0:00,4031.59
3/21/2019 0:00,3974.21
3/22/2019 0:00,3982.07
3/23/2019 0:00,3982.52
3/24/2019 0:00,3969.99
3/25/2019 0:00,3910.51
3/26/2019 0:00,3922.58
3/27/2019 0:00,4025.5
3/28/2019 0:00,4012.23
3/29/2019 0:00,4090
3/30/2019 0:00,4094.92
3/31/2019 0:00,4096.08
04/01/2019 0:00,4136.32
04/02/2019 0:00,4899.63
04/03/2019 0:00,4978.23
04/04/2019 0:00,4907.94
04/05/2019 0:00,5039.73
04/06/2019 0:00,5041.39
04/07/2019 0:00,5190.85
04/08/2019 0:00,5287.88
04/09/2019 0:00,5192.6
04/10/2019 0:00,5323.47
04/11/2019 0:00,5040.2
04/12/2019 0:00,5076.35
4/13/2019 0:00,5063.63
4/14/2019 0:00,5162.72
4/15/2019 0:00,5027.31
4/16/2019 0:00,5202.43
4/17/2019 0:00,5233.72
4/18/2019 0:00,5281.58
4/19/2019 0:00,5289.91
4/20/2019 0:00,5318.89
4/21/2019 0:00,5295.65
4/22/2019 0:00,5386.8
4/23/2019 0:00,5531.32
4/24/2019 0:00,5440.95
4/25/2019 0:00,5132.55
4/26/2019 0:00,5155.19
4/27/2019 0:00,5168.91
4/28/2019 0:00,5160.98
4/29/2019 0:00,5149.11
4/30/2019 0:00,5269
05/01/2019 0:00,5318.42
05/02/2019 0:00,5385
05/03/2019 0:00,5658.22
05/04/2019 0:00,5764.65
05/05/2019 0:00,5709.32
05/06/2019 0:00,5685.46
05/07/2019 0:00,5751.54
05/08/2019 0:00,5940.89
05/09/2019 0:00,6156.7
05/10/2019 0:00,6342.84
05/11/2019 0:00,7217.47
05/12/2019 0:00,6974.35
5/13/2019 0:00,7810.05
5/14/2019 0:00,7986
5/15/2019 0:00,8208.69
5/16/2019 0:00,7880
5/17/2019 0:00,7351.71
5/18/2019 0:00,7260.12
5/19/2019 0:00,8200
5/20/2019 0:00,8005.64
5/21/2019 0:00,7955.16
5/22/2019 0:00,7624.95
5/23/2019 0:00,7880.22
5/24/2019 0:00,7999.02
5/25/2019 0:00,8064.64
5/26/2019 0:00,8733.26
5/27/2019 0:00,8770.73
5/28/2019 0:00,8717.96
5/29/2019 0:00,8663.41
5/30/2019 0:00,8277.76
5/31/2019 0:00,8547.2
06/01/2019 0:00,8556.27
06/02/2019 0:00,8734.49
06/03/2019 0:00,8103.64
06/04/2019 0:00,7665.53
06/05/2019 0:00,7785.94
06/06/2019 0:00,7806.07
06/07/2019 0:00,8001.25
06/08/2019 0:00,7932.27
06/09/2019 0:00,7632.99
06/10/2019 0:00,8021.1
06/11/2019 0:00,7919.1
06/12/2019 0:00,8176.27
6/13/2019 0:00,8238
6/14/2019 0:00,8697.54
6/15/2019 0:00,8857.19
6/16/2019 0:00,8974.19
6/17/2019 0:00,9333.48
6/18/2019 0:00,9078.84
6/19/2019 0:00,9278.27
6/20/2019 0:00,9534.99
6/21/2019 0:00,10222.12
6/22/2019 0:00,10661.3
6/23/2019 0:00,10831.95
6/24/2019 0:00,11029.63
6/25/2019 0:00,11751.01
6/26/2019 0:00,12920.54
6/27/2019 0:00,11153.74
6/28/2019 0:00,12354.43
6/29/2019 0:00,11858.62
6/30/2019 0:00,10760.1
07/01/2019 0:00,10577.43
07/02/2019 0:00,10828.9
07/03/2019 0:00,11967.43
07/04/2019 0:00,11146.34
07/05/2019 0:00,10997.84
07/06/2019 0:00,11240
07/07/2019 0:00,11469.96
07/08/2019 0:00,12286.14
07/09/2019 0:00,12567.23
07/10/2019 0:00,12098.95
07/11/2019 0:00,11349.24
07/12/2019 0:00,11808.91
7/13/2019 0:00,11378.79
7/14/2019 0:00,10191.87
7/15/2019 0:00,10850
7/16/2019 0:00,9412.81
7/17/2019 0:00,9699.35
7/18/2019 0:00,10648.6
7/19/2019 0:00,10535.43
7/20/2019 0:00,10750.11
7/21/2019 0:00,10600.24
7/22/2019 0:00,10328.83
7/23/2019 0:00,9847.02
7/24/2019 0:00,9763.67
7/25/2019 0:00,9883.96
7/26/2019 0:00,9846.94
7/27/2019 0:00,9481.37
7/28/2019 0:00,9533.19
7/29/2019 0:00,9495.39
7/30/2019 0:00,9593.62
7/31/2019 0:00,10085.34
08/01/2019 0:00,10407.71
08/02/2019 0:00,10529.51
08/03/2019 0:00,10821.52
08/04/2019 0:00,10986.96
08/05/2019 0:00,11800
08/06/2019 0:00,11470
08/07/2019 0:00,11971.57
08/08/2019 0:00,11983.43
08/09/2019 0:00,11859.32
08/10/2019 0:00,11273.2
08/11/2019 0:00,11528.73
08/12/2019 0:00,11385.11
8/13/2019 0:00,10862.28
8/14/2019 0:00,10022.99
8/15/2019 0:00,10301.44
8/16/2019 0:00,10354.34
8/17/2019 0:00,10210.89
8/18/2019 0:00,10318.99
8/19/2019 0:00,10927.3
8/20/2019 0:00,10772.22
8/21/2019 0:00,10134.75
8/22/2019 0:00,10112.01
8/23/2019 0:00,10401.6
8/24/2019 0:00,10149.7
8/25/2019 0:00,10136.75
8/26/2019 0:00,10360.97
8/27/2019 0:00,10167.29
8/28/2019 0:00,9711.78
8/29/2019 0:00,9490
8/30/2019 0:00,9579.75
8/31/2019 0:00,9594.15
09/01/2019 0:00,9767.53
09/02/2019 0:00,10384.48
09/03/2019 0:00,10617.61
09/04/2019 0:00,10586.26
09/05/2019 0:00,10573.66
09/06/2019 0:00,10311.09
09/07/2019 0:00,10484.39
09/08/2019 0:00,10400.18
09/09/2019 0:00,10307.45
09/10/2019 0:00,10096
09/11/2019 0:00,10154.46
09/12/2019 0:00,10420.34
9/13/2019 0:00,10368.65
9/14/2019 0:00,10355.37
9/15/2019 0:00,10305.74
9/16/2019 0:00,10269.98
9/17/2019 0:00,10195.73
9/18/2019 0:00,10152.09
9/19/2019 0:00,10271.53
9/20/2019 0:00,10169.02
9/21/2019 0:00,9985.28
9/22/2019 0:00,10020.58
9/23/2019 0:00,9682.19
9/24/2019 0:00,8536.82
9/25/2019 0:00,8432.16
9/26/2019 0:00,8055.03
9/27/2019 0:00,8187.72
9/28/2019 0:00,8218.07
9/29/2019 0:00,8047.6
9/30/2019 0:00,8298.45
10/01/2019 0:00,8319.01
10/02/2019 0:00,8373.42
10/03/2019 0:00,8239.92
10/04/2019 0:00,8152.07
10/05/2019 0:00,8145.17
10/06/2019 0:00,7854.12
10/07/2019 0:00,8205.53
10/08/2019 0:00,8178.54
10/09/2019 0:00,8586.34
10/10/2019 0:00,8582.11
10/11/2019 0:00,8265.55
10/12/2019 0:00,8303.43
10/13/2019 0:00,8282.96
10/14/2019 0:00,8362.99
10/15/2019 0:00,8155.13
10/16/2019 0:00,7995.89
10/17/2019 0:00,8073.32
10/18/2019 0:00,7955.08
10/19/2019 0:00,7960.49
10/20/2019 0:00,8235.74
10/21/2019 0:00,8213.65
10/22/2019 0:00,8025.9
10/23/2019 0:00,7470.77
10/24/2019 0:00,7435
10/25/2019 0:00,8662.66
10/26/2019 0:00,9252.75
10/27/2019 0:00,9557.08
10/28/2019 0:00,9216.44
10/29/2019 0:00,9426.94
10/30/2019 0:00,9159.94
10/31/2019 0:00,9150.07
11/01/2019 0:00,9250.45
11/02/2019 0:00,9304.75
11/03/2019 0:00,9207
11/04/2019 0:00,9410.76
11/05/2019 0:00,9320.14
11/06/2019 0:00,9344.78
11/07/2019 0:00,9199.36
11/08/2019 0:00,8767.37
11/09/2019 0:00,8812.21
11/10/2019 0:00,9024.49
11/11/2019 0:00,8720.36
11/12/2019 0:00,8813.91
11/13/2019 0:00,8755.24
11/14/2019 0:00,8636.9
11/15/2019 0:00,8463.49
11/16/2019 0:00,8484.63
